HUC8,SITENUM,YEAR,LAT,LONG,BFI,PRECIP_MM,TEMP_C,AREA_KM2,SLOPE_DEGREES,ELEVATION_MASL,ET_MM,SOIL_A_PERCENT,SOIL_B_PERCENT,SOIL_C_PERCENT,SOIL_D_PERCENT,SOIL_A_D_PERCENT,SOIL_B_D_PERCENT,SOIL_C_D_PERCENT,LC_UNCLASSIFIED_PERCENT,LC_OPEN_WATER_PERCENT,LC_DEVELOPED_OPEN_SPACE_PERCENT,LC_DEVELOPED_LOW_INTENSITY_PERCENT,LC_DEVELOPED_MEDIUM_INTENSITY_PERCENT,LC_DEVELOPED_HIGH_INTENSITY_PERCENT,LC_BARREN_LAND_PERCENT,LC_DECIDUOUS_FOREST_PERCENT,LC_EVERGREEN_FOREST_PERCENT,LC_MIXED_FOREST_PERCENT,LC_SHRUB_PERCENT,LC_HERBACEOUS_PERCENT,LC_HAY_PASTURE_PERCENT,LC_CULTIVATED_CROPS_PERCENT,LC_WOODY_WETLANDS_PERCENT,LC_EMERGENT_HERBACEOUS_WETLANDS_PERCENT,KARST_PERCENT,IGNEOUS_INTRUSIVE_PERCENT,SEDIMENTARY_CLASTIC_PERCENT,METAMORPHIC_AND_SEDIMENTARY_UNDIFFERENTIATED_PERCENT,IGNEOUS_AND_SEDIMENTARY_UNDIFFERENTIATED_PERCENT,METAMORPHIC_SCHIST_PERCENT,SEDIMENTARY_UNDIFFERENTIATED_PERCENT,IGNEOUS_VOLCANIC_PERCENT,METAMORPHIC_UNDIFFERENTIATED_PERCENT,UNCONSOLIDATED_UNDIFFERENTIATED_PERCENT,IGNEOUS_UNDIFFERENTIATED_PERCENT,METAMORPHIC_GNEISS_PERCENT,METAMORPHIC_VOLCANIC_PERCENT,METAMORPHIC_SEDIMENTARY_CLASTIC_PERCENT,ASPECT_FLAT_PERCENT,ASPECT_NORTH_PERCENT,ASPECT_SOUTH_PERCENT
15060202,9504500,1972,34.76446436,-111.8909885,0.304,47.5581,11.8885,6496.465,8.4197,1705.6669,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
15060202,9504500,1973,34.76446436,-111.8909885,0.407,37.3106,11.2657,6496.465,8.4197,1705.6669,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
15060202,9504500,1974,34.76446436,-111.8909885,0.702,32.5281,12.0161,6496.465,8.4197,1705.6669,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
15060202,9504500,1975,34.76446436,-111.8909885,0.552,33.4689,11.1962,6496.465,8.4197,1705.6669,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
15060202,9504500,1976,34.76446436,-111.8909885,0.4,39.533,11.8058,6496.465,8.4197,1705.6669,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
15060202,9504500,1977,34.76446436,-111.8909885,0.759,34.3232,12.3245,6496.465,8.4197,1705.6669,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
15060202,9504500,1978,34.76446436,-111.8909885,0.194,65.5673,12.1051,6496.465,8.4197,1705.6669,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
15060202,9504500,1979,34.76446436,-111.8909885,0.478,38.5491,11.5611,6496.465,8.4197,1705.6669,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
15060202,9504500,1980,34.76446436,-111.8909885,0.293,53.3375,12.3902,6496.465,8.4197,1705.6669,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
15060202,9504500,1981,34.76446436,-111.8909885,0.655,42.7785,13.0223,6496.465,8.4197,1705.6669,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
15060202,9504500,1982,34.76446436,-111.8909885,0.265,59.7254,11.5125,6496.465,8.4197,1705.6669,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
15060202,9504500,1983,34.76446436,-111.8909885,0.375,62.8547,11.8884,6496.465,8.4197,1705.6669,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
15060202,9504500,1984,34.76446436,-111.8909885,0.547,42.6205,12.08,6496.465,8.4197,1705.6669,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
15060202,9504500,1985,34.76446436,-111.8909885,0.389,43.9987,12.1421,6496.465,8.4197,1705.6669,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
15060202,9504500,1986,34.76446436,-111.8909885,0.439,45.9233,12.3492,6496.465,8.4197,1705.6669,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
15060202,9504500,1987,34.76446436,-111.8909885,0.443,48.1727,11.6866,6496.465,8.4197,1705.6669,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
15060202,9504500,1988,34.76446436,-111.8909885,0.436,37.9136,12.166,6496.465,8.4197,1705.6669,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
15060202,9504500,1989,34.76446436,-111.8909885,0.712,23.7029,12.8737,6496.465,8.4197,1705.6669,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
15060202,9504500,1990,34.76446436,-111.8909885,0.719,46.24,11.7305,6496.465,8.4197,1705.6669,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
15060202,9504500,1991,34.76446436,-111.8909885,0.376,46.213,11.8349,6496.465,8.4197,1705.6669,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
15060202,9504500,1992,34.76446436,-111.8909885,0.312,61.3894,11.9124,6496.465,8.4197,1705.6669,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
15060202,9504500,1993,34.76446436,-111.8909885,0.202,57.971,12.0231,6496.465,8.4197,1705.6669,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
15060202,9504500,1994,34.76446436,-111.8909885,0.61,37.4197,12.2345,6496.465,8.4197,1705.6669,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
15060202,9504500,1995,34.76446436,-111.8909885,0.259,43.1572,12.5656,6496.465,8.4197,1705.6669,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
15060203,9508300,1986,34.16086787,-111.6929235,0.144,44.5218,16.1347,5093.636,13.2575,1287.5618,190.1777,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5.00E-04,7.00E-04,0,0.2664,2.00E-04,0.6655,0.0329,5.00E-04,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7.00E-04,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
15060203,9508300,1987,34.16086787,-111.6929235,0.141,43.505,15.636,5093.636,13.2575,1287.5618,190.1777,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5.00E-04,7.00E-04,0,0.2664,2.00E-04,0.6655,0.0329,5.00E-04,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7.00E-04,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
15060203,9508300,1988,34.16086787,-111.6929235,0.12,41.6716,16.1608,5093.636,13.2575,1287.5618,190.1777,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5.00E-04,7.00E-04,0,0.2664,2.00E-04,0.6655,0.0329,5.00E-04,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7.00E-04,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
15060203,9508300,1989,34.16086787,-111.6929235,0.103,28.1516,16.7559,5093.636,13.2575,1287.5618,190.1777,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5.00E-04,7.00E-04,0,0.2664,2.00E-04,0.6655,0.0329,5.00E-04,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7.00E-04,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
15060203,9508300,1990,34.16086787,-111.6929235,0.19,42.3237,15.6635,5093.636,13.2575,1287.5618,190.1777,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5.00E-04,7.00E-04,0,0.2664,2.00E-04,0.6655,0.0329,5.00E-04,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7.00E-04,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
15060203,9508300,1992,34.16086787,-111.6929235,0.131,69.1213,15.528,5093.636,13.2575,1287.5618,190.1777,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5.00E-04,7.00E-04,0,0.2664,2.00E-04,0.6655,0.0329,5.00E-04,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7.00E-04,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
15060203,9508300,1993,34.16086787,-111.6929235,0.129,68.0557,15.6749,5093.636,13.2575,1287.5618,190.1777,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5.00E-04,7.00E-04,0,0.2664,2.00E-04,0.6655,0.0329,5.00E-04,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7.00E-04,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
15060203,9508300,1994,34.16086787,-111.6929235,0.182,39.0347,15.9997,5093.636,13.2575,1287.5618,190.1777,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5.00E-04,7.00E-04,0,0.2664,2.00E-04,0.6655,0.0329,5.00E-04,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7.00E-04,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
15060203,9508300,1995,34.16086787,-111.6929235,0.105,44.2867,16.3355,5093.636,13.2575,1287.5618,190.1777,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5.00E-04,7.00E-04,0,0.2664,2.00E-04,0.6655,0.0329,5.00E-04,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7.00E-04,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
15060203,9508300,1996,34.16086787,-111.6929235,0.146,28.4679,16.7422,5093.636,13.2575,1287.5618,190.1777,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5.00E-04,7.00E-04,0,0.2664,2.00E-04,0.6655,0.0329,5.00E-04,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7.00E-04,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
15060203,9508300,1997,34.16086787,-111.6929235,0.149,41.5066,16.1032,5093.636,13.2575,1287.5618,190.1777,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5.00E-04,7.00E-04,0,0.2664,2.00E-04,0.6655,0.0329,5.00E-04,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7.00E-04,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
15060202,9504500,2007,34.76446436,-111.8909885,0.513,33.4688,13.1397,6496.465,8.4197,1705.6669,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
15060202,9504500,2008,34.76446436,-111.8909885,0.407,42.6812,12.6357,6496.465,8.4197,1705.6669,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
15060202,9504500,2009,34.76446436,-111.8909885,0.575,24.7984,12.9855,6496.465,8.4197,1705.6669,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
15060202,9504500,2010,34.76446436,-111.8909885,0.435,53.2926,12.4911,6496.465,8.4197,1705.6669,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
15060202,9504500,2011,34.76446436,-111.8909885,0.641,32.6086,12.4391,6496.465,8.4197,1705.6669,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
15060202,9504500,2012,34.76446436,-111.8909885,0.726,34.471,13.4523,6496.465,8.4197,1705.6669,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
15060202,9504500,2013,34.76446436,-111.8909885,0.463,42.8078,12.5211,6496.465,8.4197,1705.6669,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
15060202,9504500,2014,34.76446436,-111.8909885,0.728,35.5156,13.6932,6496.465,8.4197,1705.6669,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
15060202,9504500,2015,34.76446436,-111.8909885,0.411,45.868,13.4149,6496.465,8.4197,1705.6669,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
15060202,9504500,2016,34.76446436,-111.8909885,0.52,43.8739,13.5407,6496.465,8.4197,1705.6669,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
15060202,9504500,2017,34.76446436,-111.8909885,0.413,34.5193,14.1115,6496.465,8.4197,1705.6669,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
15060203,9508300,2012,34.16086787,-111.6929235,0.141,28.8939,17.1667,5093.636,13.2575,1287.5618,190.1777,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5.00E-04,7.00E-04,0,0.2664,2.00E-04,0.6655,0.0329,5.00E-04,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7.00E-04,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
15060203,9508300,2013,34.16086787,-111.6929235,0.103,40.0703,16.1242,5093.636,13.2575,1287.5618,190.1777,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5.00E-04,7.00E-04,0,0.2664,2.00E-04,0.6655,0.0329,5.00E-04,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7.00E-04,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
15060203,9508300,2014,34.16086787,-111.6929235,0.218,33.0593,17.1257,5093.636,13.2575,1287.5618,190.1777,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5.00E-04,7.00E-04,0,0.2664,2.00E-04,0.6655,0.0329,5.00E-04,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7.00E-04,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
15060203,9508300,2015,34.16086787,-111.6929235,0.184,39.8333,16.9256,5093.636,13.2575,1287.5618,190.1777,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5.00E-04,7.00E-04,0,0.2664,2.00E-04,0.6655,0.0329,5.00E-04,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7.00E-04,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
15060203,9508300,2016,34.16086787,-111.6929235,0.158,34.6403,17.1966,5093.636,13.2575,1287.5618,190.1777,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5.00E-04,7.00E-04,0,0.2664,2.00E-04,0.6655,0.0329,5.00E-04,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7.00E-04,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
15060203,9508300,2018,34.16086787,-111.6929235,0.127,34.0604,17.2157,5093.636,13.2575,1287.5618,190.1777,0.0166,0.4926,0.3654,0.5012,0,0,0,0,0.0036,0.0117,0.0065,0.0032,5.00E-04,7.00E-04,0,0.2664,2.00E-04,0.6655,0.0329,5.00E-04,0.002,0.0055,0.001,0.1925,0.1944,0.1777,0,7.00E-04,0,0.1613,0.3323,0.0319,0.0666,0,0,0.0185,0.0165,0.0016,0.4525,0.5459
